HoloWAN Recorder File (www.msytest.com)
Operator: "中国电信" NetworkType: "Unknown" SignalStrength: -115(dbm)
test_name: "xicen(01-18 21:14:37)"
Destination: "172.30.153.236:8081"
Start Time: 2026-01-18 21:14:37
End Time: 2026-01-18 22:54:41
Interval(sec): 0.1
Packet Size(byte): 500
Loss Average: 10
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
18.40,0.00,0.124800,18.40,0.00,0.208000
27.42,0.00,0.083200,27.42,0.00,0.208000
17.28,0.00,0.124800,17.28,0.00,0.208000
11.84,0.00,0.083200,11.84,0.00,0.208000
18.33,0.00,0.083200,18.33,20.00,0.166400
21.70,0.00,0.124800,21.70,0.00,0.208000
17.47,0.00,0.083200,17.47,0.00,0.208000
12.38,0.00,0.124800,12.38,0.00,0.208000
18.37,0.00,0.083200,18.37,0.00,0.208000
13.14,0.00,0.124800,13.14,20.00,0.166400
17.27,33.33,0.083200,17.27,0.00,0.208000
27.73,0.00,0.124800,27.73,0.00,0.208000
11.72,33.33,0.083200,11.72,0.00,0.208000
18.90,0.00,0.083200,18.90,0.00,0.208000
17.14,0.00,0.083200,17.14,20.00,0.166400
18.05,0.00,0.124800,18.05,0.00,0.208000
11.53,0.00,0.083200,11.53,0.00,0.208000
19.45,0.00,0.124800,19.45,0.00,0.208000
17.41,0.00,0.083200,17.41,0.00,0.208000
19.78,0.00,0.124800,19.78,20.00,0.166400
12.03,0.00,0.083200,12.03,0.00,0.208000
22.55,0.00,0.083200,22.55,0.00,0.208000
17.65,0.00,0.124800,17.65,0.00,0.208000
12.97,0.00,0.083200,12.97,0.00,0.208000
17.47,33.33,0.083200,17.47,20.00,0.166400
20.46,0.00,0.083200,20.46,0.00,0.208000
17.61,0.00,0.083200,17.61,0.00,0.208000
12.44,0.00,0.166400,12.44,0.00,0.208000
12.02,50.00,0.041600,12.02,0.00,0.208000
13.29,0.00,0.124800,13.29,0.00,0.208000
17.97,0.00,0.083200,17.97,20.00,0.166400
13.37,0.00,0.124800,13.37,0.00,0.208000
17.46,33.33,0.083200,17.46,0.00,0.208000
19.48,0.00,0.124800,19.48,20.00,0.166400
22.61,33.33,0.083200,22.61,0.00,0.208000
20.05,0.00,0.124800,20.05,0.00,0.208000
28.48,0.00,0.083200,28.48,0.00,0.208000
21.68,0.00,0.124800,21.68,20.00,0.166400
18.57,0.00,0.083200,18.57,0.00,0.249600
18.59,0.00,0.124800,18.59,0.00,0.208000
17.88,0.00,0.083200,17.88,20.00,0.166400
27.48,0.00,0.083200,27.48,0.00,0.208000
17.81,0.00,0.124800,17.81,0.00,0.208000
20.48,0.00,0.083200,20.48,0.00,0.208000
21.60,33.33,0.083200,21.60,0.00,0.208000
19.81,0.00,0.124800,19.81,20.00,0.166400
21.61,0.00,0.083200,21.61,0.00,0.208000
18.81,0.00,0.124800,18.81,0.00,0.208000
18.50,0.00,0.083200,18.50,0.00,0.208000
18.44,0.00,0.124800,18.44,0.00,0.208000
17.36,0.00,0.083200,17.36,20.00,0.166400
21.07,0.00,0.083200,21.07,0.00,0.208000
17.70,33.33,0.083200,17.70,0.00,0.208000
20.18,0.00,0.124800,20.18,0.00,0.208000
