HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen(12-08 00:05:05)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 00:05:05
End Time: 2025-12-08 01:05:09
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
3557.127929,100.000000,0.000000,3557.127929,0.000000,0.000000
3504.789500,100.000000,0.000000,3504.789500,0.000000,0.000000
3371.529750,0.000000,0.000000,3449.160643,0.000000,0.000000
3333.919750,0.000000,0.000000,3407.035571,0.000000,0.000000
3283.788000,0.000000,0.000000,3353.131429,0.000000,0.000000
3235.904750,0.000000,0.000000,3305.079429,0.000000,0.000000
3195.402000,0.000000,0.000000,3254.470786,0.000000,0.000000
3144.426333,0.000000,0.000000,3204.778429,0.000000,0.000000
3094.706250,0.000000,0.000000,3158.061429,0.000000,0.000000
3052.149250,0.000000,0.000000,3108.753429,0.000000,0.000000
3000.727833,0.000000,0.000000,3063.304000,0.000000,0.000000
2950.949500,0.000000,0.000000,3010.070500,0.000000,0.000000
2910.608500,0.000000,0.000000,2965.046643,0.000000,0.000000
2861.449500,0.000000,0.000000,2911.789214,0.000000,0.000000
2813.180250,0.000000,0.000000,2864.850313,0.000000,0.766080
2773.593000,0.000000,0.000000,2807.804786,0.000000,1.830080
2723.765000,0.000000,0.000000,2767.783714,0.000000,1.234240
2671.801500,0.000000,0.000000,2710.671429,0.000000,1.149120
2631.651500,0.000000,0.000000,2669.504357,0.000000,1.276800
2581.956500,0.000000,0.000000,2627.690857,0.000000,1.191680
2530.994500,0.000000,0.000000,2574.510857,0.000000,0.893760
2479.982833,0.000000,0.000000,2521.514071,0.000000,0.255360
2433.387750,0.000000,0.000000,2477.998429,0.000000,0.212800
2392.609250,0.000000,0.000000,2427.294929,0.000000,0.510720
2341.214333,0.000000,0.000000,2376.228286,0.000000,1.064000
2295.261000,0.000000,0.000000,2332.913500,0.000000,0.808640
2256.696500,0.000000,0.000000,2276.412071,0.000000,0.255360
2208.837000,0.000000,0.042560,2229.545143,0.000000,0.340480
2161.853500,0.000000,0.042560,2172.225000,0.000000,0.297920
2119.509000,0.000000,0.000000,2129.576857,0.000000,0.297920
2065.769500,0.000000,0.042560,2086.254429,0.000000,0.255360
2013.835250,0.000000,0.000000,2028.563429,0.000000,0.340480
1972.803750,0.000000,0.042560,1985.695500,0.000000,0.297920
1923.154500,0.000000,0.000000,1943.714857,0.000000,0.297920
1875.767250,0.000000,0.042560,1888.609214,0.000000,0.255360
1833.210750,0.000000,0.000000,1848.926071,0.000000,0.340480
1781.576000,0.000000,0.042560,1800.392786,0.000000,0.297920
1729.963500,0.000000,0.000000,1743.308643,0.000000,0.297920
1689.634250,0.000000,0.000000,1704.085786,0.000000,0.297920
1638.410167,0.000000,0.000000,1659.723143,0.000000,0.255360
1586.877250,0.000000,0.042560,1604.395286,0.000000,0.340480
1537.423333,0.000000,0.000000,1559.476357,0.000000,0.255360
1496.826000,0.000000,0.000000,1503.614429,0.000000,0.383040
1463.400750,0.000000,0.042560,1476.046750,0.000000,0.297920
1412.792667,0.000000,0.000000,1434.347333,0.000000,0.255360
1368.516250,0.000000,0.042560,1381.465688,0.000000,0.340480
1331.024000,0.000000,0.000000,1342.548714,0.000000,0.297920
1284.776167,0.000000,0.042560,1301.528143,0.000000,0.297920
1238.235000,0.000000,0.042560,1248.179214,0.000000,0.297920
1202.931250,0.000000,0.000000,1213.116286,0.000000,0.297920
1158.609000,0.000000,0.042560,1177.023714,0.000000,0.255360
1113.306500,0.000000,0.000000,1126.197357,0.000000,0.340480
1077.434500,0.000000,0.000000,1088.051286,0.000000,0.297920
1032.273167,0.000000,0.042560,1051.014429,0.000000,0.297920
989.149500,0.000000,0.000000,999.446429,0.000000,0.297920
956.840500,0.000000,0.042560,969.580000,0.000000,0.297920
909.119000,0.000000,0.000000,928.047500,0.000000,0.297920
865.696500,0.000000,0.042560,879.341857,0.000000,0.297920
828.791500,0.000000,0.000000,837.380429,0.000000,0.297920
785.025500,0.000000,0.042560,799.692786,0.000000,0.297920
750.866000,0.000000,0.042560,755.653143,0.000000,0.255360
712.095833,0.000000,0.000000,735.214143,0.000000,0.340480
666.714250,0.000000,0.042560,678.927500,0.000000,0.255360
633.544750,0.000000,0.000000,639.870100,28.571429,0.000000
588.449500,0.000000,0.000000,639.870100,100.000000,0.000000
546.350500,0.000000,0.000000,639.870100,100.000000,0.000000
511.755250,0.000000,0.000000,639.870100,100.000000,0.000000
464.646667,0.000000,0.000000,639.870100,100.000000,0.000000
424.677500,0.000000,0.000000,639.870100,100.000000,0.000000
386.498500,0.000000,0.085120,399.066833,57.142857,0.383040
343.239333,0.000000,1.744960,367.410571,0.000000,0.297920
347.675250,0.000000,1.659840,353.485357,0.000000,0.297920
330.767250,0.000000,0.978880,336.227714,0.000000,0.297920
283.478333,0.000000,0.638400,298.640071,0.000000,0.297920
256.037250,0.000000,0.595840,257.273786,0.000000,0.297920
225.627750,0.000000,0.425600,237.255071,0.000000,0.297920
187.905167,0.000000,0.510720,197.242643,0.000000,0.297920
